@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
6469.0,6468.86,2023-09-24 14:45:33.846,571.0,547,2048,2023-09-24 14:45:31.298
1816.0,1815.58,2023-09-24 14:45:43.102,,548,2048,2023-09-24 14:45:34.082
6303.0,6302.85,2023-09-24 14:45:33.412,563.64,547,2048,2023-09-24 14:45:31.183
1855.0,1854.51,2023-09-24 14:45:43.140,,549,2048,2023-09-24 14:45:34.121
6060.0,6059.39,2023-09-24 14:45:33.741,577.91,547,2048,2023-09-24 14:45:30.783
1867.0,1866.33,2023-09-24 14:45:43.155,,550,2048,2023-09-24 14:45:34.137
6089.0,6088.63,2023-09-24 14:45:39.978,561.61,547,2048,2023-09-24 14:45:30.959
1838.0,1837.56,2023-09-24 14:45:39.978,,550,2048,2023-09-24 14:45:34.104
5446.0,5445.17,2023-09-24 14:45:39.335,568.68,547,2048,2023-09-24 14:45:30.317
2068.0,2067.8,2023-09-24 14:45:39.335,,579,2048,2023-09-24 14:45:34.338
6482.0,6481.31,2023-09-24 14:45:40.320,566.95,548,2048,2023-09-24 14:45:31.302
1879.0,1878.15,2023-09-24 14:45:40.320,,549,2048,2023-09-24 14:45:34.141
6284.0,6283.33,2023-09-24 14:45:32.078,563.9,547,2048,2023-09-24 14:45:31.002
1833.0,1832.08,2023-09-24 14:45:41.288,,548,2048,2023-09-24 14:45:34.099
5902.0,5901.2,2023-09-24 14:45:39.807,566.66,547,2048,2023-09-24 14:45:30.786
1863.0,1862.97,2023-09-24 14:45:39.807,,549,2048,2023-09-24 14:45:34.132
6228.0,6227.59,2023-09-24 14:45:31.881,573.96,546,2048,2023-09-24 14:45:31.128
1817.0,1816.91,2023-09-24 14:45:41.288,,548,2048,2023-09-24 14:45:34.084
6442.0,6441.31,2023-09-24 14:45:33.345,576.97,547,2048,2023-09-24 14:45:31.284
1869.0,1868.76,2023-09-24 14:45:43.156,,549,2048,2023-09-24 14:45:34.134
6404.0,6403.14,2023-09-24 14:45:40.258,564.67,547,2048,2023-09-24 14:45:31.240
1856.0,1855.26,2023-09-24 14:45:40.258,,548,2048,2023-09-24 14:45:34.122
2893.0,2892.85,2023-09-24 14:45:33.138,565.65,547,2048,2023-09-24 14:45:27.538
1822.0,1821.65,2023-09-24 14:45:43.120,,549,2048,2023-09-24 14:45:34.098
6015.0,6014.79,2023-09-24 14:45:39.918,565.78,547,2048,2023-09-24 14:45:30.899
1835.0,1834.14,2023-09-24 14:45:39.918,,548,2048,2023-09-24 14:45:34.104
4418.0,4417.69,2023-09-24 14:45:44.318,548.32,549,3072,2023-09-24 14:45:41.201
1342.0,1341.88,2023-09-24 14:45:53.284,,550,3072,2023-09-24 14:45:45.598
6481.0,6480.28,2023-09-24 14:45:45.920,569.58,548,3072,2023-09-24 14:45:43.382
1373.0,1372.44,2023-09-24 14:45:45.920,,549,3072,2023-09-24 14:45:45.616
5760.0,5759.42,2023-09-24 14:45:45.358,565.6,547,3072,2023-09-24 14:45:42.613
1399.0,1398.16,2023-09-24 14:45:54.673,,550,3072,2023-09-24 14:45:45.652
6278.0,6277.21,2023-09-24 14:45:52.144,576.85,547,3072,2023-09-24 14:45:43.128
1416.0,1415.82,2023-09-24 14:45:52.144,,549,3072,2023-09-24 14:45:45.666
