@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
4213.0,4212.17,2023-09-24 14:49:47.169,648.24,571,3072,2023-09-24 14:49:46.991
1121.0,1120.85,2023-09-24 14:49:57.850,,573,3072,2023-09-24 14:49:49.949
4285.0,4284.84,2023-09-24 14:49:51.212,634.71,571,3072,2023-09-24 14:49:47.046
1126.0,1125.33,2023-09-24 14:49:51.212,,574,3072,2023-09-24 14:49:49.953
2990.0,2989.66,2023-09-24 14:49:47.695,634.69,572,3072,2023-09-24 14:49:45.693
1177.0,1176.51,2023-09-24 14:49:57.853,,574,3072,2023-09-24 14:49:50.010
3883.0,3882.95,2023-09-24 14:49:48.565,648.96,571,3072,2023-09-24 14:49:46.617
1132.0,1131.0,2023-09-24 14:49:57.855,,573,3072,2023-09-24 14:49:49.964
4175.0,4174.55,2023-09-24 14:49:51.197,663.59,571,3072,2023-09-24 14:49:46.949
1262.0,1261.1,2023-09-24 14:49:51.197,,573,3072,2023-09-24 14:49:50.092
3771.0,3770.88,2023-09-24 14:49:55.508,641.38,571,3072,2023-09-24 14:49:46.486
1147.0,1146.17,2023-09-24 14:49:55.508,,574,3072,2023-09-24 14:49:49.977
4858.0,4857.6,2023-09-24 14:49:56.646,639.66,571,3072,2023-09-24 14:49:47.626
1203.0,1202.36,2023-09-24 14:49:56.646,,573,3072,2023-09-24 14:49:50.032
4087.0,4086.15,2023-09-24 14:49:55.863,626.47,572,3072,2023-09-24 14:49:46.847
1167.0,1166.34,2023-09-24 14:49:55.863,,573,3072,2023-09-24 14:49:49.996
3207.0,3206.57,2023-09-24 14:49:48.785,624.79,572,3072,2023-09-24 14:49:45.925
1125.0,1124.18,2023-09-24 14:49:57.850,,573,3072,2023-09-24 14:49:49.955
4607.0,4606.07,2023-09-24 14:49:47.991,636.05,572,3072,2023-09-24 14:49:47.343
1144.0,1143.46,2023-09-24 14:49:57.848,,574,3072,2023-09-24 14:49:49.972
5106.0,5105.4,2023-09-24 14:49:56.958,753.59,571,3072,2023-09-24 14:49:47.939
1234.0,1233.77,2023-09-24 14:49:56.958,,573,3072,2023-09-24 14:49:50.056
3751.0,3750.51,2023-09-24 14:49:55.492,636.4,572,3072,2023-09-24 14:49:46.474
1257.0,1256.02,2023-09-24 14:49:55.492,,603,3072,2023-09-24 14:49:50.086
5136.0,5135.21,2023-09-24 14:49:56.943,650.09,573,3072,2023-09-24 14:49:47.916
1140.0,1139.37,2023-09-24 14:49:56.943,,574,3072,2023-09-24 14:49:49.965
3400.0,3399.47,2023-09-24 14:49:51.743,642.03,571,3072,2023-09-24 14:49:46.125
1186.0,1185.79,2023-09-24 14:49:51.743,,574,3072,2023-09-24 14:49:50.018
2688.0,2687.45,2023-09-24 14:49:54.354,549.37,572,3072,2023-09-24 14:49:45.337
1068.0,1067.48,2023-09-24 14:49:54.354,,574,3072,2023-09-24 14:49:49.903
3842.0,3841.25,2023-09-24 14:49:47.161,667.15,572,3072,2023-09-24 14:49:46.583
1195.0,1194.24,2023-09-24 14:49:57.850,,575,3072,2023-09-24 14:49:50.024
4657.0,4656.23,2023-09-24 14:49:51.214,637.2,571,3072,2023-09-24 14:49:47.418
1137.0,1136.18,2023-09-24 14:49:51.214,,573,3072,2023-09-24 14:49:49.965
3969.0,3968.42,2023-09-24 14:49:55.732,668.22,571,3072,2023-09-24 14:49:46.714
1119.0,1118.65,2023-09-24 14:49:55.732,,573,3072,2023-09-24 14:49:49.948
2839.0,2838.65,2023-09-24 14:49:47.941,594.43,572,3072,2023-09-24 14:49:45.529
1123.0,1122.44,2023-09-24 14:49:57.853,,574,3072,2023-09-24 14:49:49.954
4735.0,4734.03,2023-09-24 14:49:51.201,636.01,602,3072,2023-09-24 14:49:47.501
1120.0,1119.16,2023-09-24 14:49:51.201,,602,3072,2023-09-24 14:49:49.946
3907.0,3906.79,2023-09-24 14:49:55.642,620.33,572,3072,2023-09-24 14:49:46.623
1121.0,1120.87,2023-09-24 14:49:55.642,,574,3072,2023-09-24 14:49:49.952
4977.0,4976.2,2023-09-24 14:49:51.214,646.05,571,3072,2023-09-24 14:49:47.760
1148.0,1147.82,2023-09-24 14:49:51.214,,573,3072,2023-09-24 14:49:49.972
5081.0,5080.05,2023-09-24 14:49:47.994,672.89,571,3072,2023-09-24 14:49:47.840
1172.0,1171.21,2023-09-24 14:49:57.848,,573,3072,2023-09-24 14:49:49.996
4136.0,4135.56,2023-09-24 14:49:49.335,622.07,571,3072,2023-09-24 14:49:46.864
1149.0,1148.88,2023-09-24 14:49:59.001,,574,3072,2023-09-24 14:49:49.980
5220.0,5219.06,2023-09-24 14:49:57.010,676.38,571,3072,2023-09-24 14:49:47.991
1133.0,1132.73,2023-09-24 14:49:57.010,,574,3072,2023-09-24 14:49:49.953
4716.0,4715.37,2023-09-24 14:49:56.488,658.16,571,3072,2023-09-24 14:49:47.466
1129.0,1128.64,2023-09-24 14:49:56.488,,574,3072,2023-09-24 14:49:49.956
2920.0,2919.5,2023-09-24 14:49:54.642,630.55,571,3072,2023-09-24 14:49:45.623
1158.0,1157.63,2023-09-24 14:49:54.642,,573,3072,2023-09-24 14:49:49.991
5515.0,5514.22,2023-09-24 14:50:07.195,633.28,571,4096,2023-09-24 14:49:58.175
963.0,962.83,2023-09-24 14:50:07.195,,573,4096,2023-09-24 14:50:00.276
4676.0,4675.9,2023-09-24 14:50:06.219,620.46,572,4096,2023-09-24 14:49:57.202
945.0,944.14,2023-09-24 14:50:06.219,,574,4096,2023-09-24 14:50:00.263
4099.0,4098.21,2023-09-24 14:49:57.521,593.28,571,4096,2023-09-24 14:49:56.555
1100.0,1099.2,2023-09-24 14:50:08.349,,603,4096,2023-09-24 14:50:00.428
5119.0,5118.56,2023-09-24 14:49:58.318,535.93,571,4096,2023-09-24 14:49:57.691
908.0,907.62,2023-09-24 14:50:08.336,,574,4096,2023-09-24 14:50:00.223
5548.0,5547.66,2023-09-24 14:50:07.178,653.8,571,4096,2023-09-24 14:49:58.164
1026.0,1025.36,2023-09-24 14:50:07.178,,574,4096,2023-09-24 14:50:00.338
5470.0,5469.94,2023-09-24 14:50:07.094,619.32,572,4096,2023-09-24 14:49:58.080
1166.0,1166.0,2023-09-24 14:50:07.094,,573,4096,2023-09-24 14:50:00.481
3967.0,3966.7,2023-09-24 14:50:05.375,531.68,571,4096,2023-09-24 14:49:56.352
920.0,919.9,2023-09-24 14:50:05.375,,574,4096,2023-09-24 14:50:00.442
4287.0,4286.6,2023-09-24 14:49:58.137,611.09,572,4096,2023-09-24 14:49:56.800
968.0,967.82,2023-09-24 14:50:08.339,,574,4096,2023-09-24 14:50:00.289
4882.0,4881.6,2023-09-24 14:49:58.248,617.6,571,4096,2023-09-24 14:49:57.462
956.0,955.53,2023-09-24 14:50:08.336,,574,4096,2023-09-24 14:50:00.273
4758.0,4757.32,2023-09-24 14:50:06.339,609.55,571,4096,2023-09-24 14:49:57.321
967.0,966.52,2023-09-24 14:50:06.339,,574,4096,2023-09-24 14:50:00.285
4383.0,4382.62,2023-09-24 14:50:05.889,594.6,571,4096,2023-09-24 14:49:56.872
945.0,944.04,2023-09-24 14:50:05.889,,574,4096,2023-09-24 14:50:00.266
4660.0,4659.96,2023-09-24 14:49:59.501,611.67,571,4096,2023-09-24 14:49:57.168
953.0,952.07,2023-09-24 14:50:09.290,,573,4096,2023-09-24 14:50:00.273
4035.0,4034.85,2023-09-24 14:49:58.252,543.59,571,4096,2023-09-24 14:49:56.529
910.0,909.34,2023-09-24 14:50:08.361,,573,4096,2023-09-24 14:50:00.251
5380.0,5379.89,2023-09-24 14:50:06.988,633.0,571,4096,2023-09-24 14:49:57.968
1006.0,1005.89,2023-09-24 14:50:06.988,,575,4096,2023-09-24 14:50:00.320
4343.0,4342.8,2023-09-24 14:49:57.176,544.46,571,4096,2023-09-24 14:49:56.873
917.0,916.96,2023-09-24 14:50:08.340,,573,4096,2023-09-24 14:50:00.236
5460.0,5459.49,2023-09-24 14:50:07.079,618.02,573,4096,2023-09-24 14:49:58.064
965.0,964.28,2023-09-24 14:50:07.079,,574,4096,2023-09-24 14:50:00.278
5609.0,5608.23,2023-09-24 14:50:07.339,667.26,571,4096,2023-09-24 14:49:58.286
978.0,977.26,2023-09-24 14:50:07.339,,573,4096,2023-09-24 14:50:00.287
5090.0,5089.09,2023-09-24 14:50:06.675,583.71,571,4096,2023-09-24 14:49:57.657
931.0,930.4,2023-09-24 14:50:06.675,,574,4096,2023-09-24 14:50:00.247
5392.0,5391.85,2023-09-24 14:50:08.990,618.14,572,4096,2023-09-24 14:49:57.968
964.0,963.67,2023-09-24 14:50:08.990,,574,4096,2023-09-24 14:50:00.278
4971.0,4970.78,2023-09-24 14:50:06.501,605.8,571,4096,2023-09-24 14:49:57.482
1041.0,1040.12,2023-09-24 14:50:06.501,,574,4096,2023-09-24 14:50:00.356
5558.0,5557.28,2023-09-24 14:50:07.199,619.03,571,4096,2023-09-24 14:49:58.181
945.0,944.38,2023-09-24 14:50:07.199,,573,4096,2023-09-24 14:50:00.257
4221.0,4220.03,2023-09-24 14:49:58.103,666.16,571,4096,2023-09-24 14:49:56.726
985.0,984.53,2023-09-24 14:50:08.342,,573,4096,2023-09-24 14:50:00.305
5662.0,5661.23,2023-09-24 14:50:01.641,642.94,602,4096,2023-09-24 14:49:58.281
997.0,996.65,2023-09-24 14:50:01.641,,602,4096,2023-09-24 14:50:00.308
4147.0,4146.04,2023-09-24 14:50:05.625,623.98,572,4096,2023-09-24 14:49:56.604
979.0,978.0,2023-09-24 14:50:05.625,,574,4096,2023-09-24 14:50:00.300
4548.0,4547.14,2023-09-24 14:50:06.063,533.75,572,4096,2023-09-24 14:49:57.045
918.0,917.76,2023-09-24 14:50:06.063,,574,4096,2023-09-24 14:50:00.236
5278.0,5277.38,2023-09-24 14:50:06.836,639.66,573,4096,2023-09-24 14:49:57.816
976.0,975.04,2023-09-24 14:50:06.836,,574,4096,2023-09-24 14:50:00.290
4344.0,4343.44,2023-09-24 14:49:59.574,598.08,572,4096,2023-09-24 14:49:56.888
963.0,962.0,2023-09-24 14:50:09.299,,574,4096,2023-09-24 14:50:00.280
5778.0,5777.36,2023-09-24 14:50:07.473,665.62,573,4096,2023-09-24 14:49:58.454
982.0,981.28,2023-09-24 14:50:07.473,,574,4096,2023-09-24 14:50:00.289
4052.0,4051.29,2023-09-24 14:50:01.478,562.76,571,4096,2023-09-24 14:49:56.522
949.0,948.11,2023-09-24 14:50:01.478,,574,4096,2023-09-24 14:50:00.282
5759.0,5758.43,2023-09-24 14:50:07.455,599.68,573,4096,2023-09-24 14:49:58.438
978.0,977.87,2023-09-24 14:50:07.455,,574,4096,2023-09-24 14:50:00.288
3338.0,3337.31,2023-09-24 14:50:12.278,598.88,571,5120,2023-09-24 14:50:06.597
860.0,859.35,2023-09-24 14:50:12.278,,574,5120,2023-09-24 14:50:10.353
3876.0,3875.43,2023-09-24 14:50:08.383,608.48,571,5120,2023-09-24 14:50:07.161
914.0,913.28,2023-09-24 14:50:18.507,,574,5120,2023-09-24 14:50:10.403
4220.0,4219.53,2023-09-24 14:50:09.315,511.6,571,5120,2023-09-24 14:50:07.649
826.0,825.63,2023-09-24 14:50:18.510,,575,5120,2023-09-24 14:50:10.315
2860.0,2859.58,2023-09-24 14:50:06.443,519.8,571,5120,2023-09-24 14:50:06.063
809.0,808.33,2023-09-24 14:50:18.518,,574,5120,2023-09-24 14:50:10.303
2425.0,2424.66,2023-09-24 14:50:08.300,517.88,572,5120,2023-09-24 14:50:05.622
803.0,802.97,2023-09-24 14:50:18.517,,574,5120,2023-09-24 14:50:10.300
3961.0,3960.77,2023-09-24 14:50:16.434,530.04,572,5120,2023-09-24 14:50:07.414
843.0,842.09,2023-09-24 14:50:16.434,,573,5120,2023-09-24 14:50:10.332
3430.0,3429.65,2023-09-24 14:50:09.205,587.42,571,5120,2023-09-24 14:50:06.677
905.0,904.07,2023-09-24 14:50:18.514,,573,5120,2023-09-24 14:50:10.397
2570.0,2569.8,2023-09-24 14:50:10.494,541.2,571,5120,2023-09-24 14:50:05.771
872.0,871.66,2023-09-24 14:50:10.494,,572,5120,2023-09-24 14:50:10.366
3875.0,3874.49,2023-09-24 14:50:16.310,523.81,571,5120,2023-09-24 14:50:07.292
799.0,798.09,2023-09-24 14:50:16.310,,573,5120,2023-09-24 14:50:10.287
2477.0,2476.81,2023-09-24 14:50:11.796,516.21,571,5120,2023-09-24 14:50:05.675
823.0,822.73,2023-09-24 14:50:11.796,,573,5120,2023-09-24 14:50:10.318
3893.0,3892.03,2023-09-24 14:50:07.256,617.02,571,5120,2023-09-24 14:50:07.188
906.0,905.54,2023-09-24 14:50:18.517,,573,5120,2023-09-24 14:50:10.401
4546.0,4545.46,2023-09-24 14:50:10.804,640.19,572,5120,2023-09-24 14:50:08.104
978.0,977.47,2023-09-24 14:50:10.804,,573,5120,2023-09-24 14:50:10.466
3366.0,3365.43,2023-09-24 14:50:15.638,595.81,571,5120,2023-09-24 14:50:06.621
892.0,891.27,2023-09-24 14:50:15.638,,573,5120,2023-09-24 14:50:10.385
4080.0,4079.89,2023-09-24 14:50:10.583,640.06,571,5120,2023-09-24 14:50:07.401
920.0,919.01,2023-09-24 14:50:10.583,,575,5120,2023-09-24 14:50:10.409
4010.0,4009.55,2023-09-24 14:50:10.010,614.81,573,5120,2023-09-24 14:50:07.299
896.0,895.76,2023-09-24 14:50:19.405,,574,5120,2023-09-24 14:50:10.385
3750.0,3749.9,2023-09-24 14:50:16.073,612.59,571,5120,2023-09-24 14:50:07.053
919.0,918.38,2023-09-24 14:50:16.073,,573,5120,2023-09-24 14:50:10.411
2612.0,2611.64,2023-09-24 14:50:14.813,581.01,571,5120,2023-09-24 14:50:05.802
860.0,859.19,2023-09-24 14:50:14.813,,572,5120,2023-09-24 14:50:10.354
4449.0,4448.91,2023-09-24 14:50:10.107,675.17,571,5120,2023-09-24 14:50:08.048
891.0,890.45,2023-09-24 14:50:19.396,,573,5120,2023-09-24 14:50:10.377
5109.0,5108.58,2023-09-24 14:50:11.991,621.23,601,5120,2023-09-24 14:50:08.654
1157.0,1156.44,2023-09-24 14:50:11.991,,601,5120,2023-09-24 14:50:10.637
2292.0,2291.35,2023-09-24 14:50:06.338,514.84,571,5120,2023-09-24 14:50:05.422
821.0,820.47,2023-09-24 14:50:18.522,,573,5120,2023-09-24 14:50:10.319
4439.0,4438.68,2023-09-24 14:50:09.115,587.06,571,5120,2023-09-24 14:50:07.955
891.0,890.6,2023-09-24 14:50:18.561,,573,5120,2023-09-24 14:50:10.379
2387.0,2386.31,2023-09-24 14:50:09.185,513.6,572,5120,2023-09-24 14:50:05.556
887.0,886.42,2023-09-24 14:50:18.521,,603,5120,2023-09-24 14:50:10.387
3447.0,3446.48,2023-09-24 14:50:07.994,589.29,572,5120,2023-09-24 14:50:06.723
930.0,929.17,2023-09-24 14:50:18.511,,574,5120,2023-09-24 14:50:10.419
3127.0,3126.72,2023-09-24 14:50:08.233,597.54,573,5120,2023-09-24 14:50:06.338
913.0,912.65,2023-09-24 14:50:18.514,,574,5120,2023-09-24 14:50:10.406
4403.0,4402.21,2023-09-24 14:50:16.910,603.67,572,5120,2023-09-24 14:50:07.852
888.0,887.31,2023-09-24 14:50:16.910,,574,5120,2023-09-24 14:50:10.378
4269.0,4268.22,2023-09-24 14:50:16.753,545.79,571,5120,2023-09-24 14:50:07.741
845.0,844.75,2023-09-24 14:50:16.753,,574,5120,2023-09-24 14:50:10.333
