@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
4942.0,4941.84,2023-09-24 15:00:24.610,659.6,798,4096,2023-09-24 15:00:15.590
960.0,959.64,2023-09-24 15:00:24.610,,802,4096,2023-09-24 15:00:21.735
2768.0,2767.96,2023-09-24 15:00:13.944,652.37,799,4096,2023-09-24 15:00:13.420
928.0,927.5,2023-09-24 15:00:29.795,,804,4096,2023-09-24 15:00:21.704
5118.0,5117.62,2023-09-24 15:00:24.814,683.02,798,4096,2023-09-24 15:00:15.803
899.0,898.63,2023-09-24 15:00:24.814,,803,4096,2023-09-24 15:00:21.669
4522.0,4521.22,2023-09-24 15:00:16.687,670.68,798,4096,2023-09-24 15:00:15.132
953.0,952.31,2023-09-24 15:00:29.794,,801,4096,2023-09-24 15:00:21.724
2713.0,2712.24,2023-09-24 15:00:17.772,625.62,798,4096,2023-09-24 15:00:13.328
919.0,918.42,2023-09-24 15:00:29.797,,801,4096,2023-09-24 15:00:21.697
2565.0,2564.74,2023-09-24 15:00:16.635,601.04,799,4096,2023-09-24 15:00:13.085
887.0,886.28,2023-09-24 15:00:29.801,,802,4096,2023-09-24 15:00:21.666
3488.0,3487.54,2023-09-24 15:00:23.252,636.42,798,4096,2023-09-24 15:00:14.234
948.0,947.31,2023-09-24 15:00:23.252,,801,4096,2023-09-24 15:00:21.722
5736.0,5735.28,2023-09-24 15:00:17.148,564.21,799,4096,2023-09-24 15:00:16.217
850.0,849.51,2023-09-24 15:00:29.788,,801,4096,2023-09-24 15:00:21.616
3671.0,3670.77,2023-09-24 15:00:17.580,850.46,798,4096,2023-09-24 15:00:14.488
882.0,881.26,2023-09-24 15:00:29.795,,804,4096,2023-09-24 15:00:21.656
4926.0,4925.02,2023-09-24 15:00:24.570,694.06,799,4096,2023-09-24 15:00:15.553
944.0,943.37,2023-09-24 15:00:24.570,,802,4096,2023-09-24 15:00:21.713
4946.0,4945.09,2023-09-24 15:00:24.669,610.83,798,4096,2023-09-24 15:00:15.650
882.0,881.54,2023-09-24 15:00:24.669,,800,4096,2023-09-24 15:00:21.651
6092.0,6091.12,2023-09-24 15:00:17.788,693.03,798,4096,2023-09-24 15:00:16.888
953.0,952.7,2023-09-24 15:00:29.788,,801,4096,2023-09-24 15:00:21.716
3041.0,3040.45,2023-09-24 15:00:19.030,710.91,799,4096,2023-09-24 15:00:13.717
977.0,976.56,2023-09-24 15:00:29.793,,802,4096,2023-09-24 15:00:21.751
4028.0,4027.09,2023-09-24 15:00:16.280,624.41,799,4096,2023-09-24 15:00:14.608
886.0,885.12,2023-09-24 15:00:29.789,,803,4096,2023-09-24 15:00:21.657
3843.0,3842.42,2023-09-24 15:00:23.356,537.15,798,4096,2023-09-24 15:00:14.339
845.0,844.79,2023-09-24 15:00:23.356,,801,4096,2023-09-24 15:00:21.617
5977.0,5976.88,2023-09-24 15:00:19.168,620.94,798,4096,2023-09-24 15:00:16.702
933.0,932.78,2023-09-24 15:00:29.786,,800,4096,2023-09-24 15:00:21.699
3826.0,3825.16,2023-09-24 15:00:23.726,782.83,799,4096,2023-09-24 15:00:14.706
924.0,923.2,2023-09-24 15:00:23.726,,801,4096,2023-09-24 15:00:21.696
4715.0,4714.69,2023-09-24 15:00:24.372,641.34,798,4096,2023-09-24 15:00:15.354
894.0,893.37,2023-09-24 15:00:24.372,,802,4096,2023-09-24 15:00:21.664
6109.0,6108.48,2023-09-24 15:00:25.840,617.07,798,4096,2023-09-24 15:00:16.825
896.0,895.02,2023-09-24 15:00:25.840,,802,4096,2023-09-24 15:00:21.662
5665.0,5664.9,2023-09-24 15:00:25.181,572.15,798,4096,2023-09-24 15:00:16.160
840.0,839.38,2023-09-24 15:00:25.181,,801,4096,2023-09-24 15:00:21.608
6931.0,6930.11,2023-09-24 15:00:28.941,3032.79,798,4096,2023-09-24 15:00:19.926
953.0,952.01,2023-09-24 15:00:28.941,,801,4096,2023-09-24 15:00:21.717
5984.0,5983.76,2023-09-24 15:00:25.745,639.22,798,4096,2023-09-24 15:00:16.727
929.0,928.4,2023-09-24 15:00:25.745,,800,4096,2023-09-24 15:00:21.695
6172.0,6171.3,2023-09-24 15:00:25.802,603.52,798,4096,2023-09-24 15:00:16.782
900.0,899.78,2023-09-24 15:00:25.802,,800,4096,2023-09-24 15:00:21.665
4061.0,4060.68,2023-09-24 15:00:32.623,517.47,798,5120,2023-09-24 15:00:28.091
786.0,785.74,2023-09-24 15:00:42.001,,802,5120,2023-09-24 15:00:33.768
5774.0,5774.0,2023-09-24 15:00:38.928,635.15,798,5120,2023-09-24 15:00:29.907
883.0,882.29,2023-09-24 15:00:38.928,,801,5120,2023-09-24 15:00:33.859
6486.0,6485.31,2023-09-24 15:00:39.662,668.07,799,5120,2023-09-24 15:00:30.648
885.0,884.97,2023-09-24 15:00:39.662,,802,5120,2023-09-24 15:00:33.857
6049.0,6048.44,2023-09-24 15:00:39.181,617.95,798,5120,2023-09-24 15:00:30.160
910.0,909.91,2023-09-24 15:00:39.181,,801,5120,2023-09-24 15:00:33.885
6734.0,6733.92,2023-09-24 15:00:39.913,643.63,799,5120,2023-09-24 15:00:30.895
962.0,961.3,2023-09-24 15:00:39.913,,801,5120,2023-09-24 15:00:33.938
7733.0,7732.61,2023-09-24 15:00:41.009,608.11,834,5120,2023-09-24 15:00:31.996
981.0,980.56,2023-09-24 15:00:41.009,,834,5120,2023-09-24 15:00:33.949
4227.0,4226.19,2023-09-24 15:00:37.266,610.05,798,5120,2023-09-24 15:00:28.250
853.0,852.32,2023-09-24 15:00:37.266,,801,5120,2023-09-24 15:00:33.832
6159.0,6158.82,2023-09-24 15:00:30.595,642.52,798,5120,2023-09-24 15:00:30.291
981.0,980.9,2023-09-24 15:00:41.994,,838,5120,2023-09-24 15:00:33.955
6305.0,6304.07,2023-09-24 15:00:30.800,590.06,798,5120,2023-09-24 15:00:30.445
903.0,902.81,2023-09-24 15:00:41.999,,800,5120,2023-09-24 15:00:33.878
5110.0,5109.42,2023-09-24 15:00:38.226,603.18,799,5120,2023-09-24 15:00:29.203
843.0,842.39,2023-09-24 15:00:38.226,,801,5120,2023-09-24 15:00:33.821
