@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
5408.0,5407.02,2023-09-24 14:58:07.494,569.41,789,3072,2023-09-24 14:57:58.475
973.0,972.91,2023-09-24 14:58:07.494,,793,3072,2023-09-24 14:58:01.909
2528.0,2527.63,2023-09-24 14:58:02.097,569.53,789,3072,2023-09-24 14:57:55.605
961.0,960.75,2023-09-24 14:58:02.097,,792,3072,2023-09-24 14:58:01.916
2588.0,2587.57,2023-09-24 14:57:59.494,580.65,789,3072,2023-09-24 14:57:55.673
957.0,957.0,2023-09-24 14:58:09.975,,792,3072,2023-09-24 14:58:01.909
5508.0,5507.7,2023-09-24 14:58:07.731,579.83,789,3072,2023-09-24 14:57:58.715
951.0,950.96,2023-09-24 14:58:07.731,,792,3072,2023-09-24 14:58:01.884
6515.0,6514.14,2023-09-24 14:58:08.513,564.98,789,3072,2023-09-24 14:57:59.495
957.0,956.62,2023-09-24 14:58:08.513,,791,3072,2023-09-24 14:58:01.889
2866.0,2865.82,2023-09-24 14:58:05.105,580.34,789,3072,2023-09-24 14:57:56.085
962.0,961.64,2023-09-24 14:58:05.105,,794,3072,2023-09-24 14:58:01.899
5506.0,5505.13,2023-09-24 14:58:07.734,579.06,789,3072,2023-09-24 14:57:58.713
970.0,969.16,2023-09-24 14:58:07.734,,793,3072,2023-09-24 14:58:01.903
5695.0,5694.29,2023-09-24 14:58:07.807,572.21,825,3072,2023-09-24 14:57:58.788
937.0,936.98,2023-09-24 14:58:07.807,,825,3072,2023-09-24 14:58:01.871
5478.0,5477.08,2023-09-24 14:58:01.691,562.51,790,3072,2023-09-24 14:57:58.667
983.0,982.25,2023-09-24 14:58:10.936,,792,3072,2023-09-24 14:58:01.918
2534.0,2533.76,2023-09-24 14:57:56.683,565.28,789,3072,2023-09-24 14:57:55.529
966.0,965.65,2023-09-24 14:58:10.160,,792,3072,2023-09-24 14:58:02.105
5751.0,5750.53,2023-09-24 14:58:07.973,572.5,789,3072,2023-09-24 14:57:58.963
964.0,963.6,2023-09-24 14:58:07.973,,793,3072,2023-09-24 14:58:01.897
9531.0,9530.37,2023-09-24 14:58:23.118,561.2,789,4096,2023-09-24 14:58:14.101
835.0,834.17,2023-09-24 14:58:23.118,,792,4096,2023-09-24 14:58:17.112
9256.0,9255.73,2023-09-24 14:58:22.942,556.37,789,4096,2023-09-24 14:58:13.928
815.0,814.52,2023-09-24 14:58:22.942,,794,4096,2023-09-24 14:58:17.095
9323.0,9322.44,2023-09-24 14:58:23.022,562.21,789,4096,2023-09-24 14:58:14.004
820.0,819.73,2023-09-24 14:58:23.022,,791,4096,2023-09-24 14:58:17.098
2367.0,2366.14,2023-09-24 14:58:13.558,548.67,790,4096,2023-09-24 14:58:06.913
830.0,829.9,2023-09-24 14:58:25.311,,793,4096,2023-09-24 14:58:17.122
8967.0,8966.95,2023-09-24 14:58:22.534,559.49,790,4096,2023-09-24 14:58:13.517
809.0,808.5,2023-09-24 14:58:22.534,,792,4096,2023-09-24 14:58:17.090
2529.0,2528.82,2023-09-24 14:58:16.110,558.38,789,4096,2023-09-24 14:58:07.090
825.0,824.25,2023-09-24 14:58:25.308,,791,4096,2023-09-24 14:58:17.111
9125.0,9124.28,2023-09-24 14:58:22.697,556.94,789,4096,2023-09-24 14:58:13.678
826.0,825.38,2023-09-24 14:58:22.697,,792,4096,2023-09-24 14:58:17.108
6645.0,6644.14,2023-09-24 14:58:24.340,4416.06,789,4096,2023-09-24 14:58:15.322
825.0,824.63,2023-09-24 14:58:24.340,,792,4096,2023-09-24 14:58:17.097
2427.0,2426.15,2023-09-24 14:58:15.992,550.34,789,4096,2023-09-24 14:58:06.971
834.0,833.76,2023-09-24 14:58:25.312,,792,4096,2023-09-24 14:58:17.125
6593.0,6592.48,2023-09-24 14:58:17.700,4413.72,789,4096,2023-09-24 14:58:15.271
847.0,846.67,2023-09-24 14:58:17.700,,791,4096,2023-09-24 14:58:17.125
9034.0,9033.88,2023-09-24 14:58:22.563,548.43,789,4096,2023-09-24 14:58:13.540
827.0,827.0,2023-09-24 14:58:22.563,,793,4096,2023-09-24 14:58:17.108
9130.0,9129.46,2023-09-24 14:58:22.664,564.69,825,4096,2023-09-24 14:58:13.644
959.0,958.25,2023-09-24 14:58:22.664,,830,4096,2023-09-24 14:58:17.239
9405.0,9404.92,2023-09-24 14:58:22.985,549.35,789,4096,2023-09-24 14:58:13.963
811.0,810.59,2023-09-24 14:58:22.985,,794,4096,2023-09-24 14:58:17.089
8966.0,8965.69,2023-09-24 14:58:22.521,549.73,789,4096,2023-09-24 14:58:13.503
796.0,795.42,2023-09-24 14:58:22.521,,791,4096,2023-09-24 14:58:17.078
3587.0,3586.49,2023-09-24 14:58:10.829,556.08,790,4096,2023-09-24 14:58:08.143
