@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
27433.0,27432.78,2023-10-01 00:31:29.670,568.79,2339,4096,2023-10-01 00:31:20.676
2933.0,2932.98,2023-10-01 00:31:29.670,,2339,4096,2023-10-01 00:31:25.195
18828.0,18827.8,2023-10-01 00:31:20.155,591.37,2340,4096,2023-10-01 00:31:11.159
2952.0,2951.25,2023-10-01 00:31:31.299,,2340,4096,2023-10-01 00:31:25.229
25664.0,25663.83,2023-10-01 00:31:27.710,552.39,2340,4096,2023-10-01 00:31:18.711
2943.0,2943.0,2023-10-01 00:31:27.710,,2340,4096,2023-10-01 00:31:25.211
27682.0,27681.5,2023-10-01 00:31:29.789,540.06,2338,4096,2023-10-01 00:31:20.773
2965.0,2964.75,2023-10-01 00:31:29.789,,2339,4096,2023-10-01 00:31:25.226
27129.0,27128.66,2023-10-01 00:31:29.281,553.2,2339,4096,2023-10-01 00:31:20.284
2958.0,2957.82,2023-10-01 00:31:29.281,,2340,4096,2023-10-01 00:31:25.221
25665.0,25664.45,2023-10-01 00:31:27.656,552.54,2339,4096,2023-10-01 00:31:18.657
2940.0,2939.86,2023-10-01 00:31:27.656,,2340,4096,2023-10-01 00:31:25.213
22241.0,22240.41,2023-10-01 00:31:59.701,526.65,2339,5120,2023-10-01 00:31:50.702
2673.0,2672.56,2023-10-01 00:31:59.701,,2341,5120,2023-10-01 00:31:58.787
18365.0,18364.64,2023-10-01 00:31:55.280,610.91,2339,5120,2023-10-01 00:31:46.280
2635.0,2634.33,2023-10-01 00:32:05.351,,2339,5120,2023-10-01 00:31:58.961
21517.0,21516.06,2023-10-01 00:31:58.996,533.47,2338,5120,2023-10-01 00:31:49.996
2633.0,2632.65,2023-10-01 00:31:58.996,,2340,5120,2023-10-01 00:31:58.752
25172.0,25171.84,2023-10-01 00:32:02.920,541.07,2339,5120,2023-10-01 00:31:53.921
2627.0,2626.6,2023-10-01 00:32:02.920,,2339,5120,2023-10-01 00:31:58.740
23829.0,23828.66,2023-10-01 00:32:01.437,539.29,2340,5120,2023-10-01 00:31:52.441
2635.0,2634.59,2023-10-01 00:32:01.437,,2340,5120,2023-10-01 00:31:58.749
25802.0,25801.93,2023-10-01 00:32:03.435,571.29,2339,5120,2023-10-01 00:31:54.439
2631.0,2630.03,2023-10-01 00:32:03.435,,2340,5120,2023-10-01 00:31:58.738
25942.0,25941.11,2023-10-01 00:32:03.690,550.96,2340,5120,2023-10-01 00:31:54.694
2665.0,2664.52,2023-10-01 00:32:03.690,,2340,5120,2023-10-01 00:31:58.774
25778.0,25777.06,2023-10-01 00:32:03.527,549.16,2339,5120,2023-10-01 00:31:54.527
2613.0,2612.91,2023-10-01 00:32:03.527,,2340,5120,2023-10-01 00:31:58.721
24965.0,24964.09,2023-10-01 00:32:02.486,582.89,2401,5120,2023-10-01 00:31:53.495
