@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
5079.0,5078.7,2023-09-24 15:01:26.786,701.25,593,3072,2023-09-24 15:01:17.766
865.0,864.74,2023-09-24 15:01:26.786,,595,3072,2023-09-24 15:01:21.628
3603.0,3602.1,2023-09-24 15:01:20.190,639.51,593,3072,2023-09-24 15:01:16.227
743.0,742.34,2023-09-24 15:01:29.798,,595,3072,2023-09-24 15:01:21.519
4282.0,4281.87,2023-09-24 15:01:25.978,655.15,593,3072,2023-09-24 15:01:16.921
769.0,768.57,2023-09-24 15:01:25.978,,596,3072,2023-09-24 15:01:21.537
4098.0,4097.38,2023-09-24 15:01:18.218,662.63,594,3072,2023-09-24 15:01:16.738
784.0,783.66,2023-09-24 15:01:29.787,,595,3072,2023-09-24 15:01:21.553
5468.0,5467.01,2023-09-24 15:01:27.218,753.0,594,3072,2023-09-24 15:01:18.199
794.0,793.85,2023-09-24 15:01:27.218,,595,3072,2023-09-24 15:01:21.555
4006.0,4005.99,2023-09-24 15:01:25.661,656.43,593,3072,2023-09-24 15:01:16.646
754.0,753.91,2023-09-24 15:01:25.661,,595,3072,2023-09-24 15:01:21.523
4315.0,4314.61,2023-09-24 15:01:25.977,667.32,593,3072,2023-09-24 15:01:16.960
750.0,749.61,2023-09-24 15:01:25.977,,595,3072,2023-09-24 15:01:21.517
5117.0,5116.22,2023-09-24 15:01:26.832,719.85,593,3072,2023-09-24 15:01:17.815
806.0,805.51,2023-09-24 15:01:26.832,,595,3072,2023-09-24 15:01:21.566
3491.0,3490.98,2023-09-24 15:01:36.924,598.99,593,4096,2023-09-24 15:01:27.904
763.0,762.15,2023-09-24 15:01:36.924,,623,4096,2023-09-24 15:01:31.834
5450.0,5450.0,2023-09-24 15:01:39.174,659.81,594,4096,2023-09-24 15:01:30.156
718.0,717.55,2023-09-24 15:01:39.174,,595,4096,2023-09-24 15:01:31.760
4856.0,4855.87,2023-09-24 15:01:31.023,645.41,594,4096,2023-09-24 15:01:29.538
690.0,689.61,2023-09-24 15:01:40.069,,595,4096,2023-09-24 15:01:31.739
4448.0,4447.12,2023-09-24 15:01:38.121,622.24,595,4096,2023-09-24 15:01:29.101
703.0,702.81,2023-09-24 15:01:38.121,,596,4096,2023-09-24 15:01:31.763
3567.0,3566.37,2023-09-24 15:01:37.092,685.63,593,4096,2023-09-24 15:01:28.075
704.0,703.69,2023-09-24 15:01:37.092,,595,4096,2023-09-24 15:01:31.771
3554.0,3553.56,2023-09-24 15:01:30.919,612.48,593,4096,2023-09-24 15:01:28.085
703.0,702.92,2023-09-24 15:01:40.084,,596,4096,2023-09-24 15:01:31.767
4425.0,4424.42,2023-09-24 15:01:38.115,631.51,593,4096,2023-09-24 15:01:29.095
741.0,740.95,2023-09-24 15:01:38.115,,595,4096,2023-09-24 15:01:31.801
3433.0,3432.45,2023-09-24 15:01:33.026,541.47,593,4096,2023-09-24 15:01:27.934
658.0,657.07,2023-09-24 15:01:33.026,,596,4096,2023-09-24 15:01:31.725
5643.0,5642.84,2023-09-24 15:01:39.343,636.08,593,4096,2023-09-24 15:01:30.321
707.0,706.31,2023-09-24 15:01:39.343,,595,4096,2023-09-24 15:01:31.746
4934.0,4933.33,2023-09-24 15:01:38.638,640.52,594,4096,2023-09-24 15:01:29.615
704.0,703.1,2023-09-24 15:01:38.638,,595,4096,2023-09-24 15:01:31.748
3624.0,3623.08,2023-09-24 15:01:37.202,530.77,593,4096,2023-09-24 15:01:28.185
639.0,638.47,2023-09-24 15:01:37.202,,596,4096,2023-09-24 15:01:31.702
3919.0,3918.09,2023-09-24 15:01:37.520,664.83,595,4096,2023-09-24 15:01:28.503
706.0,705.79,2023-09-24 15:01:37.520,,596,4096,2023-09-24 15:01:31.767
5023.0,5022.01,2023-09-24 15:01:31.183,618.71,593,4096,2023-09-24 15:01:29.684
722.0,721.84,2023-09-24 15:01:40.782,,596,4096,2023-09-24 15:01:31.767
4753.0,4752.2,2023-09-24 15:01:30.265,695.0,593,4096,2023-09-24 15:01:29.406
722.0,721.01,2023-09-24 15:01:40.074,,595,4096,2023-09-24 15:01:31.772
4138.0,4137.82,2023-09-24 15:01:37.727,532.57,622,4096,2023-09-24 15:01:28.707
649.0,648.43,2023-09-24 15:01:37.727,,622,4096,2023-09-24 15:01:31.708
4628.0,4627.56,2023-09-24 15:01:30.846,626.57,593,4096,2023-09-24 15:01:29.287
700.0,699.45,2023-09-24 15:01:40.076,,595,4096,2023-09-24 15:01:31.752
4047.0,4046.03,2023-09-24 15:01:37.696,655.69,594,4096,2023-09-24 15:01:28.676
725.0,724.02,2023-09-24 15:01:37.696,,596,4096,2023-09-24 15:01:31.787
3636.0,3635.16,2023-09-24 15:01:28.560,607.49,593,4096,2023-09-24 15:01:28.201
715.0,714.35,2023-09-24 15:01:40.083,,595,4096,2023-09-24 15:01:31.778
5054.0,5053.22,2023-09-24 15:01:30.126,708.08,593,4096,2023-09-24 15:01:29.722
731.0,730.33,2023-09-24 15:01:40.069,,595,4096,2023-09-24 15:01:31.778
3883.0,3882.39,2023-09-24 15:01:37.487,613.18,595,4096,2023-09-24 15:01:28.467
689.0,688.05,2023-09-24 15:01:37.487,,595,4096,2023-09-24 15:01:31.750
4719.0,4718.38,2023-09-24 15:01:38.373,669.67,593,4096,2023-09-24 15:01:29.352
737.0,736.28,2023-09-24 15:01:38.373,,595,4096,2023-09-24 15:01:31.788
5241.0,5240.48,2023-09-24 15:01:33.686,635.18,595,4096,2023-09-24 15:01:29.909
684.0,683.47,2023-09-24 15:01:33.686,,595,4096,2023-09-24 15:01:31.730
3540.0,3539.72,2023-09-24 15:01:37.083,609.84,593,4096,2023-09-24 15:01:28.065
698.0,697.54,2023-09-24 15:01:37.083,,596,4096,2023-09-24 15:01:31.766
4254.0,4253.9,2023-09-24 15:01:33.671,612.61,593,4096,2023-09-24 15:01:28.905
717.0,716.32,2023-09-24 15:01:33.671,,596,4096,2023-09-24 15:01:31.778
3541.0,3540.62,2023-09-24 15:01:36.942,559.47,594,4096,2023-09-24 15:01:27.921
652.0,651.9,2023-09-24 15:01:36.942,,595,4096,2023-09-24 15:01:31.720
5332.0,5331.34,2023-09-24 15:01:33.100,654.79,594,4096,2023-09-24 15:01:30.021
696.0,695.53,2023-09-24 15:01:33.100,,595,4096,2023-09-24 15:01:31.739
4930.0,4929.26,2023-09-24 15:01:33.091,620.73,593,4096,2023-09-24 15:01:29.585
692.0,691.92,2023-09-24 15:01:33.091,,595,4096,2023-09-24 15:01:31.738
4194.0,4193.92,2023-09-24 15:01:37.874,624.34,593,4096,2023-09-24 15:01:28.856
697.0,696.1,2023-09-24 15:01:37.874,,595,4096,2023-09-24 15:01:31.827
3697.0,3696.94,2023-09-24 15:01:37.283,608.73,595,4096,2023-09-24 15:01:28.266
680.0,679.7,2023-09-24 15:01:37.283,,595,4096,2023-09-24 15:01:31.759
3970.0,3969.73,2023-09-24 15:01:37.614,591.69,593,4096,2023-09-24 15:01:28.595
680.0,679.37,2023-09-24 15:01:37.614,,594,4096,2023-09-24 15:01:31.742
4197.0,4196.73,2023-09-24 15:01:47.383,524.73,595,5120,2023-09-24 15:01:38.363
608.0,607.61,2023-09-24 15:01:47.383,,596,5120,2023-09-24 15:01:41.919
5094.0,5093.23,2023-09-24 15:01:48.320,633.83,595,5120,2023-09-24 15:01:39.299
680.0,679.37,2023-09-24 15:01:48.320,,595,5120,2023-09-24 15:01:41.983
4017.0,4016.96,2023-09-24 15:01:47.198,515.24,593,5120,2023-09-24 15:01:38.181
605.0,604.5,2023-09-24 15:01:47.198,,595,5120,2023-09-24 15:01:41.919
4172.0,4171.75,2023-09-24 15:01:47.351,591.85,593,5120,2023-09-24 15:01:38.334
684.0,683.86,2023-09-24 15:01:47.351,,596,5120,2023-09-24 15:01:41.995
4872.0,4871.07,2023-09-24 15:01:48.119,592.3,594,5120,2023-09-24 15:01:39.099
653.0,652.61,2023-09-24 15:01:48.119,,595,5120,2023-09-24 15:01:41.957
5605.0,5604.3,2023-09-24 15:01:48.966,607.07,622,5120,2023-09-24 15:01:39.857
699.0,698.17,2023-09-24 15:01:48.966,,622,5120,2023-09-24 15:01:41.997
5379.0,5378.52,2023-09-24 15:01:40.663,608.94,593,5120,2023-09-24 15:01:39.642
678.0,677.25,2023-09-24 15:01:50.320,,596,5120,2023-09-24 15:01:41.977
4974.0,4973.98,2023-09-24 15:01:48.217,586.0,593,5120,2023-09-24 15:01:39.199
677.0,676.89,2023-09-24 15:01:48.217,,594,5120,2023-09-24 15:01:41.980
5689.0,5688.68,2023-09-24 15:01:48.976,626.55,595,5120,2023-09-24 15:01:39.953
694.0,693.04,2023-09-24 15:01:48.976,,596,5120,2023-09-24 15:01:41.991
5621.0,5620.43,2023-09-24 15:01:48.895,609.56,593,5120,2023-09-24 15:01:39.875
669.0,668.06,2023-09-24 15:01:48.895,,595,5120,2023-09-24 15:01:41.966
4148.0,4147.91,2023-09-24 15:01:39.199,614.41,593,5120,2023-09-24 15:01:38.322
693.0,692.63,2023-09-24 15:01:50.334,,595,5120,2023-09-24 15:01:42.006
5515.0,5514.24,2023-09-24 15:01:42.717,610.54,593,5120,2023-09-24 15:01:39.779
668.0,667.54,2023-09-24 15:01:42.717,,595,5120,2023-09-24 15:01:41.967
4969.0,4968.92,2023-09-24 15:01:43.244,592.61,593,5120,2023-09-24 15:01:39.192
673.0,672.48,2023-09-24 15:01:43.244,,596,5120,2023-09-24 15:01:41.977
6297.0,6296.27,2023-09-24 15:01:49.616,661.2,595,5120,2023-09-24 15:01:40.596
668.0,667.06,2023-09-24 15:01:49.616,,595,5120,2023-09-24 15:01:41.961
3950.0,3949.59,2023-09-24 15:01:47.041,514.88,595,5120,2023-09-24 15:01:38.022
607.0,606.37,2023-09-24 15:01:47.041,,596,5120,2023-09-24 15:01:41.924
6070.0,6069.26,2023-09-24 15:01:49.376,642.27,594,5120,2023-09-24 15:01:40.356
666.0,665.32,2023-09-24 15:01:49.376,,595,5120,2023-09-24 15:01:41.960
