@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
25699.0,25698.46,2023-10-01 00:33:46.751,599.73,2349,4096,2023-10-01 00:33:37.746
2986.0,2985.9,2023-10-01 00:33:46.751,,2350,4096,2023-10-01 00:33:43.438
23238.0,23237.92,2023-10-01 00:33:44.297,612.49,2351,4096,2023-10-01 00:33:35.300
2950.0,2949.49,2023-10-01 00:33:44.297,,2352,4096,2023-10-01 00:33:43.405
27247.0,27246.16,2023-10-01 00:33:48.403,702.99,2351,4096,2023-10-01 00:33:39.401
2982.0,2981.97,2023-10-01 00:33:48.403,,2351,4096,2023-10-01 00:33:43.428
19932.0,19931.1,2023-10-01 00:33:40.953,613.24,2350,4096,2023-10-01 00:33:31.938
3011.0,3010.07,2023-10-01 00:33:52.473,,2352,4096,2023-10-01 00:33:43.468
25965.0,25964.01,2023-10-01 00:33:47.135,707.86,2350,4096,2023-10-01 00:33:38.137
2969.0,2968.41,2023-10-01 00:33:47.135,,2352,4096,2023-10-01 00:33:43.421
23566.0,23565.94,2023-10-01 00:33:44.648,643.6,2412,4096,2023-10-01 00:33:35.653
2924.0,2923.8,2023-10-01 00:33:44.648,,2412,4096,2023-10-01 00:33:43.379
27078.0,27077.07,2023-10-01 00:33:48.358,693.07,2349,4096,2023-10-01 00:33:39.358
2975.0,2974.67,2023-10-01 00:33:48.358,,2352,4096,2023-10-01 00:33:43.424
26861.0,26860.93,2023-10-01 00:33:48.002,610.16,2350,4096,2023-10-01 00:33:39.005
3027.0,3026.48,2023-10-01 00:33:48.002,,2351,4096,2023-10-01 00:33:43.478
27272.0,27271.45,2023-10-01 00:33:48.527,792.64,2351,4096,2023-10-01 00:33:39.528
2934.0,2933.16,2023-10-01 00:33:48.527,,2351,4096,2023-10-01 00:33:43.379
23523.0,23522.93,2023-10-01 00:33:44.509,606.41,2351,4096,2023-10-01 00:33:35.507
3014.0,3013.16,2023-10-01 00:33:44.509,,2351,4096,2023-10-01 00:33:43.469
24800.0,24799.83,2023-10-01 00:33:45.925,645.43,2350,4096,2023-10-01 00:33:36.920
3152.0,3151.92,2023-10-01 00:33:45.925,,2351,4096,2023-10-01 00:33:43.607
15973.0,15972.17,2023-10-01 00:33:36.225,627.18,2350,4096,2023-10-01 00:33:27.225
3510.0,3510.0,2023-10-01 00:33:49.479,,2412,4096,2023-10-01 00:33:43.969
25515.0,25514.88,2023-10-01 00:33:46.608,613.36,2350,4096,2023-10-01 00:33:37.604
2954.0,2953.52,2023-10-01 00:33:46.608,,2351,4096,2023-10-01 00:33:43.408
