@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
397.0,396.69,2023-09-24 15:32:35.889,,375,2048,2023-09-24 15:32:32.423
2408.0,2407.49,2023-09-24 15:32:39.939,575.95,373,2048,2023-09-24 15:32:30.924
387.0,386.95,2023-09-24 15:32:39.939,,375,2048,2023-09-24 15:32:32.405
2240.0,2239.54,2023-09-24 15:32:30.952,570.19,372,2048,2023-09-24 15:32:30.756
397.0,396.3,2023-09-24 15:32:41.042,,373,2048,2023-09-24 15:32:32.416
1394.0,1393.67,2023-09-24 15:32:34.414,1586.51,373,2048,2023-09-24 15:32:31.139
402.0,401.01,2023-09-24 15:32:34.414,,373,2048,2023-09-24 15:32:32.413
1645.0,1644.88,2023-09-24 15:32:32.782,569.71,373,2048,2023-09-24 15:32:30.163
380.0,379.87,2023-09-24 15:32:32.782,,373,2048,2023-09-24 15:32:32.402
1890.0,1889.59,2023-09-24 15:32:35.717,563.68,389,2048,2023-09-24 15:32:30.405
390.0,389.86,2023-09-24 15:32:35.717,,389,2048,2023-09-24 15:32:32.409
1579.0,1578.67,2023-09-24 15:32:31.196,562.01,373,2048,2023-09-24 15:32:30.089
492.0,491.51,2023-09-24 15:32:41.040,,390,2048,2023-09-24 15:32:32.514
1474.0,1473.89,2023-09-24 15:32:31.133,566.09,374,2048,2023-09-24 15:32:29.938
384.0,383.13,2023-09-24 15:32:41.044,,374,2048,2023-09-24 15:32:32.409
1582.0,1581.31,2023-09-24 15:32:42.293,576.04,373,3072,2023-09-24 15:32:36.318
294.0,293.31,2023-09-24 15:32:42.293,,375,3072,2023-09-24 15:32:37.983
1734.0,1733.38,2023-09-24 15:32:41.145,563.67,373,3072,2023-09-24 15:32:36.482
291.0,290.36,2023-09-24 15:32:41.145,,376,3072,2023-09-24 15:32:37.978
1793.0,1792.56,2023-09-24 15:32:36.799,576.62,374,3072,2023-09-24 15:32:36.548
301.0,300.12,2023-09-24 15:32:46.704,,375,3072,2023-09-24 15:32:37.984
1593.0,1592.84,2023-09-24 15:32:42.523,566.32,375,3072,2023-09-24 15:32:36.331
297.0,296.86,2023-09-24 15:32:42.523,,375,3072,2023-09-24 15:32:37.986
1788.0,1787.53,2023-09-24 15:32:42.344,573.0,373,3072,2023-09-24 15:32:36.556
